selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
0.4981386363506317,0.3754297196865082,True,True,True,False,True,False,False
4.857967376708984,7.4590535163879395,True,True,True,False,False,False,False
0.6013742685317993,0.6473870873451233,True,True,True,False,True,False,False
6.92667293548584,19.512630462646484,True,True,True,False,True,True,False
2.583469867706299,3.9638736248016357,True,True,True,False,True,True,False
4.6667280197143555,7.585558891296387,True,True,True,False,True,True,False
1.452505350112915,2.1398956775665283,True,True,True,False,True,True,False
1.5089190006256104,1.7146289348602295,True,False,False,False,True,True,False
1.652728796005249,1.9330166578292847,True,True,True,False,True,False,False
1.7546521425247192,2.91217041015625,True,True,True,False,True,True,False
1.4895130395889282,4.159638404846191,True,True,True,False,True,True,False
5.301860332489014,14.584281921386719,True,False,False,False,True,True,False
0.88127601146698,0.8964437246322632,True,True,True,False,True,False,False
1.3134808540344238,2.486697196960449,True,True,True,False,True,True,False
4.523828029632568,7.581815719604492,True,True,True,False,True,True,False
0.6183770298957825,0.9538476467132568,True,True,True,False,False,False,False
1.8041735887527466,2.673283576965332,True,True,True,False,True,True,False
1.0077931880950928,1.0683438777923584,True,True,True,False,True,False,False
1.1494439840316772,3.457354784011841,True,True,True,False,True,True,False
3.427870512008667,6.662117004394531,True,False,False,False,True,True,False
2.4581189155578613,3.87074613571167,True,True,True,False,True,True,False
1.5679571628570557,3.298583507537842,True,False,False,False,True,True,False
2.609884738922119,4.065760612487793,True,True,True,False,True,True,False
6.021529197692871,8.220261573791504,True,True,False,True,True,True,False
2.6177735328674316,3.6264262199401855,True,False,False,False,True,True,False
0.3409469723701477,0.30553290247917175,True,True,True,False,True,False,False
0.39341965317726135,0.3144244849681854,False,False,False,False,False,False,False
0.6704248189926147,0.6441589593887329,True,True,True,False,False,False,False
1.5634043216705322,3.737748146057129,True,True,True,False,True,True,False
0.7319438457489014,0.7715949416160583,True,True,True,False,True,False,False
1.1578590869903564,1.2593296766281128,True,True,True,False,True,False,False
3.2113776206970215,4.804369926452637,True,False,False,False,True,True,False
3.2673797607421875,7.4777679443359375,True,False,False,False,True,True,False
0.9958598017692566,1.3538403511047363,True,True,True,False,True,True,False
2.8291127681732178,4.187467575073242,True,True,True,True,True,True,False
2.5735151767730713,4.214038848876953,True,False,False,False,True,True,False
4.036181449890137,10.014082908630371,True,True,True,False,True,True,False
3.2657432556152344,8.118985176086426,True,True,True,False,False,True,False
1.0494208335876465,1.724912166595459,True,False,False,False,True,False,False
0.2562979757785797,0.3981805443763733,True,True,True,False,True,True,False
1.386635422706604,1.1515603065490723,True,True,True,True,True,True,False
0.9938920736312866,3.1547467708587646,True,True,True,False,False,False,False
2.570352792739868,4.069883346557617,True,True,True,False,True,True,False
6.366151809692383,17.39168930053711,True,True,True,False,True,True,False
0.5326853394508362,0.756261944770813,True,True,True,False,True,True,False
