selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
0.1032988429069519,0.1492406129837036,False,False,False,False,False,False,False
3.1895670890808105,4.972443103790283,False,False,False,False,False,False,False
0.614733099937439,0.8987072706222534,False,False,False,False,False,False,False
3.179375171661377,7.597569465637207,True,False,False,False,True,True,False
0.4083138108253479,0.3435398042201996,True,True,True,False,False,False,False
6.8307204246521,17.748693466186523,True,True,True,False,False,False,False
0.24352124333381653,0.38027530908584595,True,True,True,False,False,False,False
7.5365424156188965,20.142040252685547,False,False,False,False,False,False,False
0.4132173955440521,0.32771000266075134,True,True,True,False,False,False,False
1.5838367938995361,2.6799962520599365,False,False,False,False,False,False,False
3.7497355937957764,9.383973121643066,False,False,False,False,False,False,False
1.653950810432434,2.7252962589263916,False,False,False,False,False,False,False
0.5642386674880981,0.5292260050773621,True,True,True,False,False,False,False
3.8219473361968994,6.037856578826904,True,True,True,False,False,False,False
0.6981768608093262,0.9235734343528748,True,True,True,False,False,False,False
2.1261439323425293,3.1399176120758057,True,True,True,False,False,False,False
1.5087618827819824,2.419043779373169,False,False,False,False,False,False,False
1.0077931880950928,1.0683438777923584,True,True,True,False,False,False,False
10.658966064453125,22.962709426879883,True,False,False,False,True,True,False
4.857726573944092,12.846209526062012,False,False,False,False,False,False,False
2.4581189155578613,3.87074613571167,True,True,True,False,False,True,False
1.8190947771072388,4.465231418609619,False,False,False,False,False,False,False
2.163670063018799,3.127849578857422,True,False,False,False,False,True,False
4.498388767242432,5.875237941741943,True,True,True,False,False,False,False
0.510949969291687,0.7780947089195251,False,False,False,False,False,False,False
0.18159933388233185,0.21491840481758118,False,False,False,False,False,False,False
0.8604400157928467,0.8827128410339355,False,False,False,False,False,False,False
0.4853058159351349,0.44214576482772827,False,False,False,False,False,False,False
1.6090621948242188,3.6094393730163574,True,True,True,False,False,False,False
1.2456138134002686,1.9404017925262451,True,True,True,False,False,False,False
1.1578590869903564,1.2593296766281128,True,True,True,False,False,False,False
0.8593663573265076,1.076072096824646,True,False,False,False,False,True,False
1.7396701574325562,3.934323787689209,True,False,False,False,False,True,False
5.185051441192627,7.859692573547363,False,False,False,False,False,False,False
0.7529812455177307,1.11512291431427,True,True,True,False,False,False,False
5.774445056915283,15.741159439086914,True,True,True,False,False,True,False
3.7285923957824707,8.081701278686523,False,False,False,False,False,False,False
0.6074702739715576,0.43052706122398376,True,True,True,False,False,False,False
3.412458658218384,5.288509845733643,False,False,False,False,False,False,False
